Region,Area,Ethnicity,Population,Male,Female,0_4,5_9,10_14,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_69,70_74,75_79,80_84,85_
Auckland,Glendene South,Other Ethnicity,24,0.510948905,0.489051095,0.067015707,0.077486911,0.070157068,0.060732984,0.078534031,0.084816754,0.077486911,0.07539267,0.068062827,0.065968586,0.062827225,0.060732984,0.056544503,0.038743455,0.02617801,0.016753927,0.006282723,0.006282723
Auckland,Glen Eden West,European,2151,0.486977111,0.513022889,0.082807571,0.087539432,0.070189274,0.071766562,0.073343849,0.086750789,0.079652997,0.068611987,0.055993691,0.063880126,0.062302839,0.052839117,0.034700315,0.030757098,0.018927445,0.022082019,0.017350158,0.020504732
Auckland,Glen Eden West,Maori,609,0.486977111,0.513022889,0.082807571,0.087539432,0.070189274,0.071766562,0.073343849,0.086750789,0.079652997,0.068611987,0.055993691,0.063880126,0.062302839,0.052839117,0.034700315,0.030757098,0.018927445,0.022082019,0.017350158,0.020504732
Auckland,Glen Eden West,Pacific Peoples,1014,0.486977111,0.513022889,0.082807571,0.087539432,0.070189274,0.071766562,0.073343849,0.086750789,0.079652997,0.068611987,0.055993691,0.063880126,0.062302839,0.052839117,0.034700315,0.030757098,0.018927445,0.022082019,0.017350158,0.020504732
Auckland,Glen Eden West,Asian,690,0.486977111,0.513022889,0.082807571,0.087539432,0.070189274,0.071766562,0.073343849,0.086750789,0.079652997,0.068611987,0.055993691,0.063880126,0.062302839,0.052839117,0.034700315,0.030757098,0.018927445,0.022082019,0.017350158,0.020504732
Auckland,Glen Eden West,Middle Eastern / Latin American / African,48,0.486977111,0.513022889,0.082807571,0.087539432,0.070189274,0.071766562,0.073343849,0.086750789,0.079652997,0.068611987,0.055993691,0.063880126,0.062302839,0.052839117,0.034700315,0.030757098,0.018927445,0.022082019,0.017350158,0.020504732
Auckland,Glen Eden West,Other Ethnicity,27,0.486977111,0.513022889,0.082807571,0.087539432,0.070189274,0.071766562,0.073343849,0.086750789,0.079652997,0.068611987,0.055993691,0.063880126,0.062302839,0.052839117,0.034700315,0.030757098,0.018927445,0.022082019,0.017350158,0.020504732
Auckland,Herne Bay,European,2805,0.490118577,0.509881423,0.033596838,0.065217391,0.072134387,0.041501976,0.045454545,0.077075099,0.070158103,0.044466403,0.067193676,0.099802372,0.08201581,0.07312253,0.071146245,0.057312253,0.045454545,0.026679842,0.008893281,0.018774704
Auckland,Herne Bay,Maori,168,0.490118577,0.509881423,0.033596838,0.065217391,0.072134387,0.041501976,0.045454545,0.077075099,0.070158103,0.044466403,0.067193676,0.099802372,0.08201581,0.07312253,0.071146245,0.057312253,0.045454545,0.026679842,0.008893281,0.018774704
Auckland,Herne Bay,Pacific Peoples,60,0.490118577,0.509881423,0.033596838,0.065217391,0.072134387,0.041501976,0.045454545,0.077075099,0.070158103,0.044466403,0.067193676,0.099802372,0.08201581,0.07312253,0.071146245,0.057312253,0.045454545,0.026679842,0.008893281,0.018774704
Auckland,Herne Bay,Asian,186,0.490118577,0.509881423,0.033596838,0.065217391,0.072134387,0.041501976,0.045454545,0.077075099,0.070158103,0.044466403,0.067193676,0.099802372,0.08201581,0.07312253,0.071146245,0.057312253,0.045454545,0.026679842,0.008893281,0.018774704
Auckland,Herne Bay,Middle Eastern / Latin American / African,48,0.490118577,0.509881423,0.033596838,0.065217391,0.072134387,0.041501976,0.045454545,0.077075099,0.070158103,0.044466403,0.067193676,0.099802372,0.08201581,0.07312253,0.071146245,0.057312253,0.045454545,0.026679842,0.008893281,0.018774704
Auckland,Herne Bay,Other Ethnicity,24,0.490118577,0.509881423,0.033596838,0.065217391,0.072134387,0.041501976,0.045454545,0.077075099,0.070158103,0.044466403,0.067193676,0.099802372,0.08201581,0.07312253,0.071146245,0.057312253,0.045454545,0.026679842,0.008893281,0.018774704
Auckland,Westmere North,European,2022,0.487836108,0.512163892,0.04859335,0.078005115,0.081841432,0.07544757,0.05370844,0.058823529,0.046035806,0.051150895,0.08056266,0.098465473,0.088235294,0.074168798,0.056265985,0.037084399,0.025575448,0.017902813,0.011508951,0.016624041
Auckland,Westmere North,Maori,189,0.487836108,0.512163892,0.04859335,0.078005115,0.081841432,0.07544757,0.05370844,0.058823529,0.046035806,0.051150895,0.08056266,0.098465473,0.088235294,0.074168798,0.056265985,0.037084399,0.025575448,0.017902813,0.011508951,0.016624041
Auckland,Westmere North,Pacific Peoples,120,0.487836108,0.512163892,0.04859335,0.078005115,0.081841432,0.07544757,0.05370844,0.058823529,0.046035806,0.051150895,0.08056266,0.098465473,0.088235294,0.074168798,0.056265985,0.037084399,0.025575448,0.017902813,0.011508951,0.016624041
Auckland,Westmere North,Asian,216,0.487836108,0.512163892,0.04859335,0.078005115,0.081841432,0.07544757,0.05370844,0.058823529,0.046035806,0.051150895,0.08056266,0.098465473,0.088235294,0.074168798,0.056265985,0.037084399,0.025575448,0.017902813,0.011508951,0.016624041
Auckland,Westmere North,Middle Eastern / Latin American / African,36,0.487836108,0.512163892,0.04859335,0.078005115,0.081841432,0.07544757,0.05370844,0.058823529,0.046035806,0.051150895,0.08056266,0.098465473,0.088235294,0.074168798,0.056265985,0.037084399,0.025575448,0.017902813,0.011508951,0.016624041
Auckland,Westmere North,Other Ethnicity,15,0.487836108,0.512163892,0.04859335,0.078005115,0.081841432,0.07544757,0.05370844,0.058823529,0.046035806,0.051150895,0.08056266,0.098465473,0.088235294,0.074168798,0.056265985,0.037084399,0.025575448,0.017902813,0.011508951,0.016624041
Auckland,Point Chevalier East,European,3747,0.472276582,0.527723418,0.06462141,0.082245431,0.075065274,0.062663185,0.05613577,0.054177546,0.063968668,0.071801567,0.098563969,0.084203655,0.078981723,0.063315927,0.05156658,0.030678851,0.022845953,0.019582245,0.010443864,0.009138381
Auckland,Point Chevalier East,Maori,408,0.472276582,0.527723418,0.06462141,0.082245431,0.075065274,0.062663185,0.05613577,0.054177546,0.063968668,0.071801567,0.098563969,0.084203655,0.078981723,0.063315927,0.05156658,0.030678851,0.022845953,0.019582245,0.010443864,0.009138381
Auckland,Point Chevalier East,Pacific Peoples,417,0.472276582,0.527723418,0.06462141,0.082245431,0.075065274,0.062663185,0.05613577,0.054177546,0.063968668,0.071801567,0.098563969,0.084203655,0.078981723,0.063315927,0.05156658,0.030678851,0.022845953,0.019582245,0.010443864,0.009138381
Auckland,Point Chevalier East,Asian,486,0.472276582,0.527723418,0.06462141,0.082245431,0.075065274,0.062663185,0.05613577,0.054177546,0.063968668,0.071801567,0.098563969,0.084203655,0.078981723,0.063315927,0.05156658,0.030678851,0.022845953,0.019582245,0.010443864,0.009138381
Auckland,Point Chevalier East,Middle Eastern / Latin American / African,96,0.472276582,0.527723418,0.06462141,0.082245431,0.075065274,0.062663185,0.05613577,0.054177546,0.063968668,0.071801567,0.098563969,0.084203655,0.078981723,0.063315927,0.05156658,0.030678851,0.022845953,0.019582245,0.010443864,0.009138381
Auckland,Point Chevalier East,Other Ethnicity,63,0.472276582,0.527723418,0.06462141,0.082245431,0.075065274,0.062663185,0.05613577,0.054177546,0.063968668,0.071801567,0.098563969,0.084203655,0.078981723,0.063315927,0.05156658,0.030678851,0.022845953,0.019582245,0.010443864,0.009138381
Auckland,Oratia,European,1989,0.515363128,0.484636872,0.044755245,0.074125874,0.086713287,0.06993007,0.051748252,0.041958042,0.040559441,0.054545455,0.078321678,0.099300699,0.097902098,0.082517483,0.068531469,0.048951049,0.027972028,0.016783217,0.011188811,0.004195804
Auckland,Oratia,Maori,165,0.515363128,0.484636872,0.044755245,0.074125874,0.086713287,0.06993007,0.051748252,0.041958042,0.040559441,0.054545455,0.078321678,0.099300699,0.097902098,0.082517483,0.068531469,0.048951049,0.027972028,0.016783217,0.011188811,0.004195804
Auckland,Oratia,Pacific Peoples,69,0.515363128,0.484636872,0.044755245,0.074125874,0.086713287,0.06993007,0.051748252,0.041958042,0.040559441,0.054545455,0.078321678,0.099300699,0.097902098,0.082517483,0.068531469,0.048951049,0.027972028,0.016783217,0.011188811,0.004195804
Auckland,Oratia,Asian,108,0.515363128,0.484636872,0.044755245,0.074125874,0.086713287,0.06993007,0.051748252,0.041958042,0.040559441,0.054545455,0.078321678,0.099300699,0.097902098,0.082517483,0.068531469,0.048951049,0.027972028,0.016783217,0.011188811,0.004195804
Auckland,Oratia,Middle Eastern / Latin American / African,36,0.515363128,0.484636872,0.044755245,0.074125874,0.086713287,0.06993007,0.051748252,0.041958042,0.040559441,0.054545455,0.078321678,0.099300699,0.097902098,0.082517483,0.068531469,0.048951049,0.027972028,0.016783217,0.011188811,0.004195804
Auckland,Oratia,Other Ethnicity,30,0.515363128,0.484636872,0.044755245,0.074125874,0.086713287,0.06993007,0.051748252,0.041958042,0.040559441,0.054545455,0.078321678,0.099300699,0.097902098,0.082517483,0.068531469,0.048951049,0.027972028,0.016783217,0.011188811,0.004195804
Auckland,Glen Eden Rosier,European,1935,0.499151104,0.500848896,0.077315208,0.082412914,0.073916737,0.068819031,0.068819031,0.081563297,0.081563297,0.082412914,0.071367884,0.074766355,0.057774002,0.05097706,0.041631266,0.03653356,0.027187766,0.012744265,0.005097706,0.005097706
Auckland,Glen Eden Rosier,Maori,537,0.499151104,0.500848896,0.077315208,0.082412914,0.073916737,0.068819031,0.068819031,0.081563297,0.081563297,0.082412914,0.071367884,0.074766355,0.057774002,0.05097706,0.041631266,0.03653356,0.027187766,0.012744265,0.005097706,0.005097706
Auckland,Glen Eden Rosier,Pacific Peoples,771,0.499151104,0.500848896,0.077315208,0.082412914,0.073916737,0.068819031,0.068819031,0.081563297,0.081563297,0.082412914,0.071367884,0.074766355,0.057774002,0.05097706,0.041631266,0.03653356,0.027187766,0.012744265,0.005097706,0.005097706
Auckland,Glen Eden Rosier,Asian,804,0.499151104,0.500848896,0.077315208,0.082412914,0.073916737,0.068819031,0.068819031,0.081563297,0.081563297,0.082412914,0.071367884,0.074766355,0.057774002,0.05097706,0.041631266,0.03653356,0.027187766,0.012744265,0.005097706,0.005097706
Auckland,Glen Eden Rosier,Middle Eastern / Latin American / African,87,0.499151104,0.500848896,0.077315208,0.082412914,0.073916737,0.068819031,0.068819031,0.081563297,0.081563297,0.082412914,0.071367884,0.074766355,0.057774002,0.05097706,0.041631266,0.03653356,0.027187766,0.012744265,0.005097706,0.005097706
Auckland,Glen Eden Rosier,Other Ethnicity,57,0.499151104,0.500848896,0.077315208,0.082412914,0.073916737,0.068819031,0.068819031,0.081563297,0.081563297,0.082412914,0.071367884,0.074766355,0.057774002,0.05097706,0.041631266,0.03653356,0.027187766,0.012744265,0.005097706,0.005097706
Auckland,Saint Marys Bay,European,1923,0.493877551,0.506122449,0.021768707,0.034013605,0.036734694,0.038095238,0.069387755,0.091156463,0.093877551,0.058503401,0.062585034,0.065306122,0.074829932,0.095238095,0.068027211,0.072108844,0.047619048,0.031292517,0.013605442,0.02585034
Auckland,Saint Marys Bay,Maori,141,0.493877551,0.506122449,0.021768707,0.034013605,0.036734694,0.038095238,0.069387755,0.091156463,0.093877551,0.058503401,0.062585034,0.065306122,0.074829932,0.095238095,0.068027211,0.072108844,0.047619048,0.031292517,0.013605442,0.02585034
Auckland,Saint Marys Bay,Pacific Peoples,66,0.493877551,0.506122449,0.021768707,0.034013605,0.036734694,0.038095238,0.069387755,0.091156463,0.093877551,0.058503401,0.062585034,0.065306122,0.074829932,0.095238095,0.068027211,0.072108844,0.047619048,0.031292517,0.013605442,0.02585034
Auckland,Saint Marys Bay,Asian,201,0.493877551,0.506122449,0.021768707,0.034013605,0.036734694,0.038095238,0.069387755,0.091156463,0.093877551,0.058503401,0.062585034,0.065306122,0.074829932,0.095238095,0.068027211,0.072108844,0.047619048,0.031292517,0.013605442,0.02585034
Auckland,Saint Marys Bay,Middle Eastern / Latin American / African,33,0.493877551,0.506122449,0.021768707,0.034013605,0.036734694,0.038095238,0.069387755,0.091156463,0.093877551,0.058503401,0.062585034,0.065306122,0.074829932,0.095238095,0.068027211,0.072108844,0.047619048,0.031292517,0.013605442,0.02585034
Auckland,Saint Marys Bay,Other Ethnicity,21,0.493877551,0.506122449,0.021768707,0.034013605,0.036734694,0.038095238,0.069387755,0.091156463,0.093877551,0.058503401,0.062585034,0.065306122,0.074829932,0.095238095,0.068027211,0.072108844,0.047619048,0.031292517,0.013605442,0.02585034
Auckland,Westmere South-Western Springs,European,2607,0.474854932,0.525145068,0.060928433,0.076402321,0.076402321,0.049323017,0.056092843,0.082205029,0.061895551,0.076402321,0.084139265,0.094777563,0.086073501,0.072533849,0.050290135,0.032882012,0.01934236,0.00967118,0.007736944,0.002901354
Auckland,Westmere South-Western Springs,Maori,360,0.474854932,0.525145068,0.060928433,0.076402321,0.076402321,0.049323017,0.056092843,0.082205029,0.061895551,0.076402321,0.084139265,0.094777563,0.086073501,0.072533849,0.050290135,0.032882012,0.01934236,0.00967118,0.007736944,0.002901354
Auckland,Westmere South-Western Springs,Pacific Peoples,291,0.474854932,0.525145068,0.060928433,0.076402321,0.076402321,0.049323017,0.056092843,0.082205029,0.061895551,0.076402321,0.084139265,0.094777563,0.086073501,0.072533849,0.050290135,0.032882012,0.01934236,0.00967118,0.007736944,0.002901354
Auckland,Westmere South-Western Springs,Asian,198,0.474854932,0.525145068,0.060928433,0.076402321,0.076402321,0.049323017,0.056092843,0.082205029,0.061895551,0.076402321,0.084139265,0.094777563,0.086073501,0.072533849,0.050290135,0.032882012,0.01934236,0.00967118,0.007736944,0.002901354
Auckland,Westmere South-Western Springs,Middle Eastern / Latin American / African,69,0.474854932,0.525145068,0.060928433,0.076402321,0.076402321,0.049323017,0.056092843,0.082205029,0.061895551,0.076402321,0.084139265,0.094777563,0.086073501,0.072533849,0.050290135,0.032882012,0.01934236,0.00967118,0.007736944,0.002901354
Auckland,Westmere South-Western Springs,Other Ethnicity,30,0.474854932,0.525145068,0.060928433,0.076402321,0.076402321,0.049323017,0.056092843,0.082205029,0.061895551,0.076402321,0.084139265,0.094777563,0.086073501,0.072533849,0.050290135,0.032882012,0.01934236,0.00967118,0.007736944,0.002901354
Auckland,Ponsonby West,European,1905,0.486521181,0.513478819,0.061538462,0.075641026,0.074358974,0.048717949,0.053846154,0.083333333,0.078205128,0.080769231,0.080769231,0.097435897,0.075641026,0.064102564,0.042307692,0.029487179,0.020512821,0.014102564,0.012820513,0.006410256
Auckland,Ponsonby West,Maori,225,0.486521181,0.513478819,0.061538462,0.075641026,0.074358974,0.048717949,0.053846154,0.083333333,0.078205128,0.080769231,0.080769231,0.097435897,0.075641026,0.064102564,0.042307692,0.029487179,0.020512821,0.014102564,0.012820513,0.006410256
Auckland,Ponsonby West,Pacific Peoples,234,0.486521181,0.513478819,0.061538462,0.075641026,0.074358974,0.048717949,0.053846154,0.083333333,0.078205128,0.080769231,0.080769231,0.097435897,0.075641026,0.064102564,0.042307692,0.029487179,0.020512821,0.014102564,0.012820513,0.006410256
Auckland,Ponsonby West,Asian,252,0.486521181,0.513478819,0.061538462,0.075641026,0.074358974,0.048717949,0.053846154,0.083333333,0.078205128,0.080769231,0.080769231,0.097435897,0.075641026,0.064102564,0.042307692,0.029487179,0.020512821,0.014102564,0.012820513,0.006410256
Auckland,Ponsonby West,Middle Eastern / Latin American / African,42,0.486521181,0.513478819,0.061538462,0.075641026,0.074358974,0.048717949,0.053846154,0.083333333,0.078205128,0.080769231,0.080769231,0.097435897,0.075641026,0.064102564,0.042307692,0.029487179,0.020512821,0.014102564,0.012820513,0.006410256
Auckland,Ponsonby West,Other Ethnicity,21,0.486521181,0.513478819,0.061538462,0.075641026,0.074358974,0.048717949,0.053846154,0.083333333,0.078205128,0.080769231,0.080769231,0.097435897,0.075641026,0.064102564,0.042307692,0.029487179,0.020512821,0.014102564,0.012820513,0.006410256
Auckland,Kelston North,European,852,0.493492408,0.506507592,0.071505959,0.071505959,0.076923077,0.073672806,0.086673889,0.081256771,0.081256771,0.072589382,0.070422535,0.061755146,0.068255688,0.056338028,0.03900325,0.030335861,0.02383532,0.016251354,0.009750813,0.008667389
Auckland,Kelston North,Maori,444,0.493492408,0.506507592,0.071505959,0.071505959,0.076923077,0.073672806,0.086673889,0.081256771,0.081256771,0.072589382,0.070422535,0.061755146,0.068255688,0.056338028,0.03900325,0.030335861,0.02383532,0.016251354,0.009750813,0.008667389
Auckland,Kelston North,Pacific Peoples,1026,0.493492408,0.506507592,0.071505959,0.071505959,0.076923077,0.073672806,0.086673889,0.081256771,0.081256771,0.072589382,0.070422535,0.061755146,0.068255688,0.056338028,0.03900325,0.030335861,0.02383532,0.016251354,0.009750813,0.008667389
Auckland,Kelston North,Asian,876,0.493492408,0.506507592,0.071505959,0.071505959,0.076923077,0.073672806,0.086673889,0.081256771,0.081256771,0.072589382,0.070422535,0.061755146,0.068255688,0.056338028,0.03900325,0.030335861,0.02383532,0.016251354,0.009750813,0.008667389
Auckland,Kelston North,Middle Eastern / Latin American / African,48,0.493492408,0.506507592,0.071505959,0.071505959,0.076923077,0.073672806,0.086673889,0.081256771,0.081256771,0.072589382,0.070422535,0.061755146,0.068255688,0.056338028,0.03900325,0.030335861,0.02383532,0.016251354,0.009750813,0.008667389
Auckland,Kelston North,Other Ethnicity,30,0.493492408,0.506507592,0.071505959,0.071505959,0.076923077,0.073672806,0.086673889,0.081256771,0.081256771,0.072589382,0.070422535,0.061755146,0.068255688,0.056338028,0.03900325,0.030335861,0.02383532,0.016251354,0.009750813,0.008667389
Auckland,Avondale Rosebank,European,1755,0.499653019,0.500346981,0.079166667,0.069444444,0.065277778,0.070833333,0.080555556,0.088888889,0.079861111,0.06875,0.063888889,0.068055556,0.065972222,0.047222222,0.045138889,0.031944444,0.03125,0.024305556,0.0125,0.006944444
